21,2015-02-22,良,54,90,38,49,9,15,0.94,40
22,2015-02-23,良,67,148,47,57,7,17,1.14,36
23,2015-02-24,良,60,120,42,56,12,20,1.31,27
24,2015-02-25,优,36,42,21,31,4,17,1.22,22
25,2015-02-26,优,26,16,15,21,4,23,1.19,16
26,2015-02-27,优,20,8,8,14,3,15,0.73,29
27,2015-02-28,优,17,4,9,11,3,15,0.62,28
0,2015-01-01,优,42,27,15,42,17,18,0.47,31
1,2015-01-02,良,58,100,36,65,40,38,0.91,20
2,2015-01-03,良,79,89,56,94,42,51,1.26,23
3,2015-01-04,轻度污染,131,156,98,149,46,73,2.22,40
4,2015-01-05,轻度污染,118,159,89,138,40,57,1.5,15
5,2015-01-06,轻度污染,102,275,75,84,17,29,1.21,22
6,2015-01-07,良,58,79,41,54,23,27,0.95,24
7,2015-01-08,良,76,126,55,80,34,35,1.06,28
8,2015-01-09,良,91,136,67,105,38,49,1.14,27
9,2015-01-10,轻度污染,119,194,89,139,40,59,1.67,18
10,2015-01-11,轻度污染,125,226,93,145,34,46,1.48,27
11,2015-01-12,轻度污染,107,228,80,106,38,48,1.53,20
12,2015-01-13,良,74,157,53,62,9,36,1.06,13
13,2015-01-14,良,63,116,44,54,13,32,0.87,19
14,2015-01-15,良,51,41,33,52,14,33,0.91,20
15,2015-01-16,良,87,145,63,84,24,40,1.16,24
16,2015-01-17,轻度污染,120,233,90,116,27,34,1.17,43
17,2015-01-18,轻度污染,131,267,99,139,38,49,1.44,29
18,2015-01-19,轻度污染,107,242,80,123,31,49,1.32,36
19,2015-01-20,轻度污染,105,214,78,129,45,61,1.23,18
20,2015-01-21,轻度污染,120,220,88,153,40,45,1.2,30
21,2015-01-22,良,90,142,62,114,25,37,1.04,40
22,2015-01-23,良,99,107,70,143,35,61,1.19,24
23,2015-01-24,轻度污染,111,154,79,163,29,58,1.28,21
24,2015-01-25,轻度污染,126,177,93,149,23,50,1.39,13
25,2015-01-26,重度污染,202,282,154,197,20,45,1.87,12
26,2015-01-27,良,83,187,61,85,9,34,1.62,9
27,2015-01-28,优,22,5,14,19,6,22,0.63,10
28,2015-01-29,优,16,3,9,13,6,21,0.6,8
29,2015-01-30,优,47,74,32,43,11,22,0.66,14
30,2015-01-31,轻度污染,102,291,76,98,23,29,0.93,22
0,2014-12-01,良,76,95,46,90,24,25,0.95,31
1,2014-12-02,良,61,69,19,69,26,23,0.56,16
2,2014-12-03,优,42,18,24,41,11,34,0.72,13
3,2014-12-04,良,53,72,30,58,26,28,0.61,24
4,2014-12-05,良,57,60,31,63,33,34,0.63,24
5,2014-12-06,优,50,19,24,53,23,34,0.54,22
6,2014-12-07,良,59,24,33,66,35,41,0.69,21
7,2014-12-08,良,80,61,57,98,45,38,1.04,30
8,2014-12-09,良,67,46,47,66,30,36,0.87,20
9,2014-12-10,良,58,25,41,34,10,27,0.85,17
10,2014-12-11,良,66,62,46,58,22,24,0.66,23
11,2014-12-12,良,65,65,45,72,33,33,0.73,22
12,2014-12-13,良,68,40,48,69,32,41,0.82,19
13,2014-12-14,良,75,29,54,74,38,46,0.94,20
14,2014-12-15,良,68,18,49,58,42,46,0.85,14
15,2014-12-16,良,60,59,38,45,30,25,0.66,26
16,2014-12-17,优,34,6,21,30,23,30,0.54,24
17,2014-12-18,优,50,5,34,36,30,33,0.7,36
18,2014-12-19,良,67,27,47,48,37,46,0.94,11
19,2014-12-20,良,87,120,64,52,28,37,1.09,20
20,2014-12-21,良,55,33,39,36,30,28,0.78,27
21,2014-12-22,良,60,11,42,39,36,39,0.9,24
22,2014-12-23,良,84,31,62,55,35,49,1.1,19
23,2014-12-24,良,90,53,66,54,43,44,0.92,28
24,2014-12-25,轻度污染,108,105,81,59,42,42,1.15,30
25,2014-12-26,良,78,74,57,42,39,39,0.91,19
26,2014-12-27,良,71,44,51,37,39,37,0.82,23
27,2014-12-28,良,73,43,53,50,18,31,0.83,22
28,2014-12-29,良,92,58,68,67,39,39,1.17,24
29,2014-12-30,轻度污染,109,89,81,114,54,48,1.45,18
30,2014-12-31,轻度污染,115,413,85,96,36,41,1.52,15
0,2014-11-01,良,79,104,57,53,13,22,1.24,26
1,2014-11-02,良,80,158,55,68,21,20,0.89,39
2,2014-11-03,良,57,48,28,61,20,24,0.72,42
3,2014-11-04,良,87,102,63,105,30,44,0.95,39
4,2014-11-05,轻度污染,116,136,87,131,19,51,1.04,22
5,2014-11-06,良,88,94,64,79,20,24,0.82,36
6,2014-11-07,轻度污染,112,174,84,90,18,29,1.05,31
7,2014-11-08,优,45,44,31,29,7,19,0.73,35
8,2014-11-09,良,56,61,39,46,13,23,0.74,23
9,2014-11-10,良,69,58,49,62,21,31,1.03,8
10,2014-11-11,良,67,52,47,67,20,33,0.98,11
11,2014-11-12,良,66,90,46,72,18,25,0.73,41
12,2014-11-13,良,70,92,47,78,23,33,0.62,40
13,2014-11-14,良,76,66,51,87,29,41,0.78,40
14,2014-11-15,良,76,54,53,83,25,38,0.77,23
15,2014-11-16,良,85,65,62,79,20,30,0.78,40
16,2014-11-17,良,88,72,63,92,22,26,0.82,53
17,2014-11-18,良,64,20,43,71,27,29,0.8,43
18,2014-11-19,良,87,61,63,108,35,52,1.02,24
19,2014-11-20,轻度污染,130,118,97,164,39,64,1.58,28
20,2014-11-21,轻度污染,144,114,109,172,37,66,1.55,30
21,2014-11-22,良,92,60,68,99,26,35,1.01,43
22,2014-11-23,中度污染,161,144,121,167,43,47,1.52,43
23,2014-11-24,良,88,119,65,76,13,29,1.64,17
24,2014-11-25,优,17,1,10,15,9,20,0.63,17
25,2014-11-26,优,38,5,22,36,17,24,1.02,19
26,2014-11-27,良,54,37,32,59,23,34,1.12,15
27,2014-11-28,优,31,1,20,25,11,22,1.13,15
28,2014-11-29,良,65,54,46,66,21,32,1.56,7
29,2014-11-30,优,25,1,15,18,8,25,1.52,9
0,2014-10-01,良,61,91,40,67,21,26,1.05,41
1,2014-10-02,良,66,78,46,73,19,30,1.12,53
2,2014-10-03,良,66,71,41,75,25,26,1.0,84
3,2014-10-04,良,72,119,46,81,25,25,0.95,91
4,2014-10-05,良,68,91,35,79,36,29,1.01,104
5,2014-10-06,良,83,128,58,98,30,27,0.95,112
6,2014-10-07,良,93,117,68,99,28,31,1.03,109
7,2014-10-08,良,85,79,59,89,26,35,0.87,94
8,2014-10-09,良,83,90,57,91,25,29,0.77,95
9,2014-10-10,良,93,104,68,98,29,27,0.91,98
10,2014-10-11,良,88,108,64,93,25,26,0.81,81
11,2014-10-12,轻度污染,131,180,99,129,21,25,0.78,80
12,2014-10-13,重度污染,211,190,167,210,25,31,1.01,78
13,2014-10-14,轻度污染,117,157,88,115,36,37,0.87,81
14,2014-10-15,中度污染,155,172,116,159,34,61,1.04,77
15,2014-10-16,轻度污染,131,149,99,131,35,52,1.07,71
16,2014-10-17,轻度污染,126,139,94,129,48,49,1.09,80
17,2014-10-18,轻度污染,112,106,84,122,45,47,0.98,96
18,2014-10-19,轻度污染,123,142,92,142,46,62,1.12,85
19,2014-10-20,轻度污染,150,162,113,172,40,73,1.55,49
20,2014-10-21,轻度污染,112,145,83,117,18,41,1.55,40
21,2014-10-22,优,50,11,35,41,15,22,0.91,64
22,2014-10-23,良,82,65,59,77,25,32,1.02,50
23,2014-10-24,轻度污染,106,119,79,116,23,44,1.18,49
24,2014-10-25,轻度污染,146,164,110,159,22,54,1.46,44
25,2014-10-26,轻度污染,144,168,108,158,28,47,1.38,50
26,2014-10-27,轻度污染,122,162,92,124,23,30,1.14,66
27,2014-10-28,轻度污染,133,177,101,124,20,30,1.15,35
28,2014-10-29,良,100,145,74,90,17,28,0.95,30
29,2014-10-30,良,69,94,49,50,12,29,1.12,20
30,2014-10-31,优,39,15,26,28,10,25,1.35,10
0,2014-09-01,良,63,130,37,74,25,25,0.99,52
1,2014-09-02,良,62,141,37,70,29,21,1.05,59
2,2014-09-03,优,40,52,15,39,12,21,0.96,61
3,2014-09-04,良,57,56,26,56,21,27,0.9,85
4,2014-09-05,良,70,78,45,85,30,39,1.04,67
5,2014-09-06,良,91,133,63,117,33,41,1.13,84
6,2014-09-07,良,96,144,69,115,26,37,1.07,83
7,2014-09-08,良,83,132,60,103,22,25,0.97,71
8,2014-09-09,良,94,159,69,107,22,24,1.14,58
9,2014-09-10,良,51,41,32,53,13,20,0.86,53
10,2014-09-11,良,73,142,50,81,24,23,1.0,48
11,2014-09-12,良,54,102,26,61,28,22,0.77,55
12,2014-09-13,优,35,30,13,32,14,18,0.75,50
13,2014-09-14,良,51,95,30,54,18,19,0.84,57
14,2014-09-15,良,64,164,42,71,24,20,0.92,70
15,2014-09-16,良,59,129,34,66,22,19,0.91,81
16,2014-09-17,良,69,167,44,84,30,29,1.0,69
17,2014-09-18,优,48,79,30,48,18,24,1.1,37
18,2014-09-19,优,25,2,12,23,10,22,1.06,44
19,2014-09-20,良,53,58,32,50,22,23,0.98,75
20,2014-09-21,良,71,137,41,68,28,23,0.88,97
21,2014-09-22,良,51,57,24,50,21,21,0.73,80
22,2014-09-23,良,51,70,23,51,23,21,0.74,74
23,2014-09-24,优,46,39,21,47,25,21,0.79,61
24,2014-09-25,良,68,76,45,75,30,29,0.95,61
25,2014-09-26,轻度污染,116,156,87,116,27,33,1.0,57
26,2014-09-27,轻度污染,146,173,111,146,30,35,1.06,70
27,2014-09-28,轻度污染,133,180,99,143,31,38,1.06,75
28,2014-09-29,良,83,169,58,98,30,32,1.08,49
29,2014-09-30,优,42,39,26,42,14,21,0.92,43
0,2014-08-01,优,37,57,14,34,10,14,0.82,64
1,2014-08-02,优,29,7,10,27,12,14,0.79,37
2,2014-08-03,优,43,24,15,43,15,21,0.82,46
3,2014-08-04,良,54,44,24,61,12,29,0.95,38
4,2014-08-05,优,50,69,24,56,15,22,0.9,64
5,2014-08-06,良,65,111,36,72,19,28,0.89,69
6,2014-08-07,良,61,106,33,69,27,21,0.92,72
7,2014-08-09,优,41,40,17,40,21,19,0.92,62
8,2014-08-10,良,65,108,40,72,26,22,1.08,70
9,2014-08-11,良,53,59,32,54,21,20,1.17,57
10,2014-08-12,良,65,111,44,65,23,21,1.05,79
11,2014-08-13,优,40,42,21,35,20,18,0.86,71
12,2014-08-14,优,42,45,18,39,17,27,0.89,47
13,2014-08-15,良,56,62,33,58,20,32,1.09,53
14,2014-08-16,优,45,28,25,45,15,28,0.95,43
15,2014-08-17,优,44,49,20,41,21,21,0.83,70
16,2014-08-18,优,38,27,21,33,16,24,0.8,53
17,2014-08-19,优,37,37,20,32,19,28,0.84,53
18,2014-08-20,良,60,71,37,58,23,31,0.98,79
19,2014-08-21,良,78,87,48,91,20,43,1.1,65
20,2014-08-23,良,76,106,48,101,28,34,0.93,54
21,2014-08-24,良,59,106,29,70,29,24,0.8,49
22,2014-08-25,良,52,50,24,53,22,22,0.97,79
23,2014-08-26,良,79,117,56,90,27,21,1.05,93
24,2014-08-27,良,59,76,34,63,16,20,0.9,69
25,2014-08-28,良,77,133,51,87,19,25,1.09,58
26,2014-08-29,优,48,37,22,50,15,26,0.9,39
27,2014-08-30,良,62,103,36,73,24,28,0.95,50
28,2014-08-31,良,78,153,48,99,32,34,0.95,51
0,2014-07-01,良,57,52,33,67,21,22,1.0,37
1,2014-07-02,优,48,39,22,52,19,25,1.09,26
2,2014-07-03,优,39,21,15,38,16,28,1.09,22
3,2014-07-04,良,56,59,28,62,18,28,1.03,38
4,2014-07-05,优,47,45,23,51,16,25,1.08,32
5,2014-07-06,优,32,9,12,28,19,14,1.07,59
6,2014-07-07,优,48,23,21,45,27,19,1.08,73
7,2014-07-08,良,56,47,32,60,33,21,1.09,75
8,2014-07-09,良,82,136,57,98,28,26,1.18,88
9,2014-07-10,轻度污染,108,169,81,142,27,39,1.31,69
10,2014-07-11,轻度污染,103,125,71,131,16,31,1.25,51
11,2014-07-12,优,42,35,16,41,16,18,1.0,47
12,2014-07-13,优,22,3,8,16,11,18,0.95,42
13,2014-07-14,优,41,43,17,40,26,18,1.0,48
14,2014-07-15,优,25,9,9,24,12,24,0.92,22
15,2014-07-16,优,35,31,13,34,19,25,0.86,29
16,2014-07-17,良,53,64,27,58,24,21,0.97,57
17,2014-07-18,良,59,83,31,61,19,20,1.01,50
18,2014-07-19,优,49,62,24,48,16,20,0.82,50
19,2014-07-20,良,79,131,52,82,12,24,1.03,58
20,2014-07-21,良,76,141,51,88,16,31,0.98,62
21,2014-07-22,轻度污染,110,182,80,119,17,30,1.09,76
22,2014-07-23,良,60,104,33,67,16,20,0.99,73
23,2014-07-24,优,29,6,9,27,11,19,0.91,39
24,2014-07-25,良,69,117,43,73,20,22,1.15,68
25,2014-07-26,良,58,41,38,62,18,23,1.35,68
26,2014-07-27,良,67,65,44,74,17,22,1.17,59
27,2014-07-28,良,54,41,31,59,15,25,1.03,34
28,2014-07-29,良,51,30,24,53,30,25,0.88,44
29,2014-07-30,良,68,110,35,84,24,29,0.9,54
30,2014-07-31,良,67,105,36,83,15,34,0.87,39
0,2014-06-01,良,69,92,48,68,22,24,1.25,45
1,2014-06-02,良,66,111,44,60,16,17,1.12,103
2,2014-06-03,良,68,111,46,65,16,19,0.93,101
3,2014-06-04,良,72,94,51,77,16,22,0.96,86
4,2014-06-05,良,81,101,59,92,31,27,1.05,71
5,2014-06-06,良,98,125,73,110,30,33,1.23,59
6,2014-06-07,轻度污染,115,162,86,131,28,30,1.36,91
7,2014-06-08,中度污染,163,182,123,175,24,27,1.71,113
8,2014-06-09,中度污染,165,187,124,170,36,27,1.86,96
9,2014-06-10,良,98,150,72,109,23,43,1.53,59
10,2014-06-11,良,77,113,47,82,30,26,1.2,103
11,2014-06-12,良,80,81,44,89,36,29,1.22,125
12,2014-06-13,轻度污染,110,124,77,121,26,26,1.37,141
13,2014-06-14,良,81,68,52,95,30,29,1.14,121
14,2014-06-15,良,87,72,60,111,29,34,1.29,107
15,2014-06-16,轻度污染,132,147,99,148,32,21,1.61,104
16,2014-06-17,优,48,33,30,46,18,25,1.23,54
17,2014-06-18,优,48,39,26,48,22,19,1.25,47
18,2014-06-19,优,41,30,18,40,19,19,1.18,30
19,2014-06-20,优,24,3,9,23,15,24,0.95,21
20,2014-06-21,优,36,22,21,35,11,14,0.97,53
21,2014-06-22,优,40,35,21,39,13,20,0.97,36
22,2014-06-23,优,32,18,14,30,13,20,0.86,37
23,2014-06-24,优,30,16,10,23,11,17,0.82,53
24,2014-06-25,优,50,57,26,56,29,23,1.04,52
25,2014-06-26,优,50,56,23,54,22,21,1.02,30
26,2014-06-27,优,28,2,13,27,13,31,1.44,24
27,2014-06-28,优,50,44,33,47,18,26,1.23,42
28,2014-06-29,优,47,38,22,46,17,26,1.1,40
29,2014-06-30,优,50,40,22,52,16,28,1.11,31
0,2014-05-01,良,84,54,58,115,28,31,0.82,55
1,2014-05-02,轻度污染,111,147,68,170,21,36,0.98,54
2,2014-05-03,轻度污染,112,168,50,173,25,22,0.74,62
3,2014-05-04,良,63,70,40,73,12,17,0.81,61
4,2014-05-05,良,75,117,50,90,17,21,0.83,53
5,2014-05-06,良,69,71,44,86,27,28,0.87,73
6,2014-05-07,良,79,89,55,104,33,26,0.83,54
7,2014-05-08,良,70,55,48,81,28,22,0.93,44
8,2014-05-09,优,42,21,28,37,6,17,0.69,62
9,2014-05-10,良,61,100,43,61,14,27,1.11,25
10,2014-05-11,优,37,21,24,33,12,18,0.98,39
11,2014-05-12,良,62,61,39,65,20,27,0.99,62
12,2014-05-13,良,93,125,65,117,23,33,1.3,51
13,2014-05-14,优,50,37,34,37,14,15,1.17,48
14,2014-05-15,良,62,54,38,65,12,21,0.74,72
15,2014-05-16,良,84,81,58,111,29,29,0.97,62
16,2014-05-17,轻度污染,101,122,75,84,12,18,1.14,79
17,2014-05-18,轻度污染,129,170,97,125,25,25,1.34,76
18,2014-05-19,中度污染,158,179,120,139,27,35,1.54,59
19,2014-05-20,轻度污染,137,157,103,133,34,35,1.36,82
20,2014-05-21,轻度污染,118,125,89,127,30,48,1.46,62
21,2014-05-22,优,42,27,23,32,12,19,0.94,74
22,2014-05-23,优,41,24,20,36,15,24,0.91,55
23,2014-05-24,良,60,89,40,67,30,38,1.15,34
24,2014-05-25,优,49,37,33,44,14,28,1.15,36
25,2014-05-26,轻度污染,102,100,62,145,27,36,1.11,69
26,2014-05-27,轻度污染,124,119,78,197,42,38,1.21,66
27,2014-05-28,轻度污染,126,140,88,200,48,51,1.41,58
28,2014-05-29,良,97,75,69,136,29,42,1.32,48
29,2014-05-30,良,57,35,39,60,18,28,1.15,36
30,2014-05-31,良,66,57,47,67,28,35,1.4,28
0,2014-04-01,良,61,38,40,70,27,29,0.94,77
1,2014-04-02,良,53,27,32,55,22,23,0.95,53
2,2014-04-03,良,59,41,35,65,24,24,0.85,73
3,2014-04-04,良,69,48,47,82,22,25,0.91,81
4,2014-04-05,良,96,133,70,131,27,42,1.27,70
5,2014-04-06,良,67,67,43,80,28,28,1.08,49
6,2014-04-07,优,48,4,32,49,14,20,0.93,54
7,2014-04-08,良,61,21,39,67,15,25,1.16,48
8,2014-04-09,良,74,42,48,90,24,37,1.26,56
9,2014-04-10,良,76,55,48,100,30,40,1.23,63
10,2014-04-11,良,70,60,48,83,17,33,1.2,39
11,2014-04-12,优,36,3,22,38,15,21,1.12,21
12,2014-04-13,优,30,1,16,29,20,15,0.9,40
13,2014-04-14,优,48,7,23,50,17,26,0.88,50
14,2014-04-15,良,64,39,39,78,35,31,1.13,46
15,2014-04-16,良,81,115,57,104,35,36,1.42,41
16,2014-04-17,良,68,63,47,78,25,25,1.36,47
17,2014-04-18,良,64,62,43,72,28,20,1.42,49
18,2014-04-19,优,47,36,33,46,18,20,1.11,35
19,2014-04-20,优,32,6,15,28,13,16,0.82,54
20,2014-04-21,优,38,11,23,38,13,23,1.1,24
21,2014-04-22,优,35,10,22,33,22,21,1.02,50
22,2014-04-23,良,63,42,44,61,18,24,0.98,37
23,2014-04-24,良,51,23,35,45,14,22,1.02,24
24,2014-04-25,优,41,12,28,35,10,21,0.99,17
25,2014-04-26,优,50,51,35,42,18,18,1.07,23
26,2014-04-27,良,59,64,40,60,11,21,0.88,49
27,2014-04-28,良,72,103,47,91,19,23,0.79,68
28,2014-04-29,良,69,36,48,82,22,23,0.72,62
29,2014-04-30,轻度污染,106,129,79,137,29,32,0.97,52
0,2014-03-01,优,17,2,11,16,14,21,0.69,13
1,2014-03-02,优,50,30,34,47,23,23,0.77,27
2,2014-03-03,优,50,21,33,46,12,21,0.66,35
3,2014-03-04,优,40,14,24,40,14,26,0.68,26
4,2014-03-05,良,61,61,40,67,19,27,0.76,38
5,2014-03-06,优,45,27,28,39,7,17,0.59,47
6,2014-03-07,优,26,6,12,21,4,15,0.43,41
7,2014-03-08,优,35,11,21,36,10,23,0.64,27
8,2014-03-09,良,58,47,38,66,18,29,0.82,35
9,2014-03-10,良,77,59,50,96,31,36,1.03,39
10,2014-03-11,良,84,53,55,109,22,43,1.02,12
11,2014-03-12,优,38,6,25,35,11,27,0.97,13
12,2014-03-13,良,83,118,61,100,15,26,0.93,31
13,2014-03-14,良,82,64,55,100,26,40,0.87,39
14,2014-03-15,良,83,36,50,113,28,38,0.82,46
15,2014-03-16,良,74,15,47,96,40,32,0.81,26
16,2014-03-17,良,67,13,39,82,24,28,1.05,39
17,2014-03-18,轻度污染,101,67,64,150,31,47,1.73,26
18,2014-03-19,良,83,63,58,107,29,34,1.25,18
19,2014-03-20,良,57,33,36,63,16,21,0.63,48
20,2014-03-21,良,64,51,45,70,24,32,0.75,47
21,2014-03-22,良,83,94,60,107,29,47,1.07,49
22,2014-03-23,良,97,102,70,133,32,55,1.28,33
23,2014-03-25,良,90,66,65,95,20,35,1.36,53
24,2014-03-26,良,68,22,48,79,27,32,1.36,45
25,2014-03-27,良,61,25,41,67,22,27,1.17,47
26,2014-03-28,优,38,9,25,37,16,31,1.17,25
27,2014-03-29,优,40,10,21,43,13,18,0.93,54
28,2014-03-30,良,56,26,36,60,12,21,1.1,54
29,2014-03-31,良,63,51,43,60,19,21,1.1,60
0,2014-02-01,良,78,54,54,81,15,20,0.94,70
1,2014-02-02,良,97,60,72,105,12,26,1.2,51
2,2014-02-03,轻度污染,113,146,74,134,18,22,1.62,29
3,2014-02-04,良,58,97,24,65,16,16,0.67,27
4,2014-02-05,优,35,31,21,31,13,16,0.67,23
5,2014-02-06,优,11,2,7,9,8,16,0.87,13
6,2014-02-07,优,11,1,6,9,7,14,0.7,17
7,2014-02-08,优,39,29,27,34,13,15,0.7,29
8,2014-02-09,良,70,122,51,60,21,16,1.08,43
9,2014-02-10,优,47,65,32,43,16,12,0.65,49
10,2014-02-11,良,52,23,35,50,20,15,0.58,45
11,2014-02-12,良,66,35,47,64,27,25,0.75,35
12,2014-02-13,优,46,34,32,38,15,21,0.68,35
13,2014-02-14,良,58,17,41,54,19,20,0.74,47
14,2014-02-15,良,67,33,47,65,21,25,0.78,33
15,2014-02-16,优,36,3,25,31,8,26,0.79,21
16,2014-02-17,优,34,5,23,29,14,25,1.07,13
17,2014-02-18,优,16,2,9,12,9,18,0.73,24
18,2014-02-19,优,34,30,21,32,14,16,0.6,32
19,2014-02-20,良,55,33,37,53,25,22,0.75,30
20,2014-02-21,良,70,31,48,87,33,42,1.26,44
21,2014-02-22,良,66,17,45,77,22,33,0.89,40
22,2014-02-23,良,91,49,67,107,39,34,1.11,39
23,2014-02-24,良,80,39,59,71,13,30,1.08,17
24,2014-02-25,优,27,1,18,19,13,32,1.22,8
25,2014-02-26,优,44,7,29,45,22,32,1.49,13
26,2014-02-27,良,57,40,39,58,18,27,1.22,24
27,2014-02-28,优,23,3,13,18,12,26,1.2,12
0,2014-01-01,轻度污染,145,133,120,191,58,73,1.87,25
1,2014-01-02,中度污染,171,136,130,193,54,72,1.87,29
2,2014-01-03,轻度污染,138,89,103,165,43,59,1.51,33
3,2014-01-04,良,95,51,68,128,46,38,1.07,38
4,2014-01-05,轻度污染,133,69,100,166,43,55,1.46,33
5,2014-01-06,轻度污染,139,69,105,161,43,52,1.35,33
6,2014-01-07,轻度污染,127,101,96,116,25,42,1.5,22
7,2014-01-08,轻度污染,111,144,83,94,18,40,1.79,13
8,2014-01-09,轻度污染,101,138,75,89,29,33,1.37,25
9,2014-01-10,良,69,23,49,69,31,30,1.01,23
10,2014-01-11,优,41,4,29,32,13,24,0.86,27
11,2014-01-12,良,55,20,39,50,16,26,0.95,25
12,2014-01-13,轻度污染,107,106,80,104,30,38,1.21,22
13,2014-01-14,中度污染,159,130,121,158,37,41,1.5,25
14,2014-01-15,轻度污染,116,69,88,112,35,35,1.16,37
15,2014-01-16,轻度污染,108,46,80,122,42,52,1.17,31
16,2014-01-17,轻度污染,101,39,76,115,35,47,1.05,40
17,2014-01-18,中度污染,152,82,115,157,47,38,1.26,50
18,2014-01-19,中度污染,193,116,146,210,57,64,1.71,36
19,2014-01-20,轻度污染,125,84,87,150,31,39,0.96,45
20,2014-01-21,良,76,59,38,102,30,27,0.65,37
21,2014-01-22,良,75,28,51,93,36,39,0.79,33
22,2014-01-24,轻度污染,115,81,85,142,33,56,1.56,36
23,2014-01-25,中度污染,187,149,143,220,43,52,1.72,45
24,2014-01-26,中度污染,199,165,155,221,47,46,1.72,32
25,2014-01-27,轻度污染,132,134,99,146,28,43,1.32,30
26,2014-01-28,中度污染,157,148,119,167,22,40,1.41,32
27,2014-01-29,中度污染,177,151,133,173,33,41,1.59,23
28,2014-01-30,重度污染,243,149,205,260,43,39,2.22,32
29,2014-01-31,严重污染,324,165,284,358,56,34,1.97,46
0,2013-12-01,轻度污染,103,55,80,147,58,63,1.16,30
1,2013-12-02,轻度污染,121,49,105,184,89,78,1.51,30
2,2013-12-03,轻度污染,146,54,106,190,54,81,1.7,27
3,2013-12-04,轻度污染,120,38,113,175,56,56,1.47,54
4,2013-12-05,重度污染,210,73,190,278,56,92,2.22,28
5,2013-12-06,重度污染,220,90,158,235,71,70,2.02,42
6,2013-12-07,严重污染,258,87,254,354,111,95,2.78,43
7,2013-12-08,严重污染,292,80,192,272,51,74,2.37,24
8,2013-12-09,重度污染,218,74,124,179,57,49,1.73,33
9,2013-12-10,轻度污染,129,71,89,131,45,43,1.3,38
10,2013-12-11,轻度污染,118,69,82,128,58,54,1.04,28
11,2013-12-12,良,99,47,80,137,70,66,1.21,13
12,2013-12-13,轻度污染,117,57,90,134,51,55,1.36,27
13,2013-12-14,轻度污染,136,61,123,177,83,71,1.4,24
14,2013-12-15,中度污染,159,75,112,152,59,66,1.59,26
15,2013-12-16,轻度污染,118,66,50,50,20,32,1.13,28
16,2013-12-17,优,27,22,9,11,18,30,0.78,16
17,2013-12-18,优,30,14,28,43,24,24,0.69,31
18,2013-12-19,良,76,38,93,125,35,42,1.35,29
19,2013-12-20,中度污染,155,63,136,170,63,42,1.51,41
20,2013-12-21,中度污染,160,72,93,118,53,39,1.11,30
21,2013-12-22,良,96,18,72,93,51,46,0.98,23
22,2013-12-23,良,92,14,64,93,59,47,1.12,21
23,2013-12-24,良,93,14,83,116,62,49,1.26,29
24,2013-12-25,轻度污染,134,30,113,152,67,53,1.52,33
25,2013-12-26,中度污染,158,45,137,191,71,53,1.76,30
26,2013-12-27,轻度污染,128,71,40,75,22,22,0.71,31
27,2013-12-28,良,63,13,51,88,39,43,0.9,27
28,2013-12-29,良,84,28,71,113,46,51,1.18,25
29,2013-12-30,轻度污染,108,39,89,150,69,60,1.34,24
30,2013-12-31,轻度污染,133,110,110,184,64,69,1.71,21
0,2013-11-01,轻度污染,119,70,90,125,40,38,1.07,41
1,2013-11-02,良,92,38,68,98,36,38,1.07,36
2,2013-11-03,良,70,21,50,74,32,34,1.2,33
3,2013-11-04,轻度污染,115,74,87,127,47,34,1.27,64
4,2013-11-05,轻度污染,144,100,110,161,46,51,1.26,67
5,2013-11-06,轻度污染,150,78,123,190,57,60,1.38,69
6,2013-11-07,中度污染,186,107,138,208,56,61,1.09,65
7,2013-11-08,中度污染,189,104,143,216,48,79,1.72,60
8,2013-11-09,中度污染,179,95,115,173,45,63,1.68,46
9,2013-11-10,轻度污染,128,83,75,117,40,36,1.45,33
10,2013-11-11,良,61,54,37,41,24,34,1.08,18
11,2013-11-12,良,57,38,33,36,23,35,1.04,21
12,2013-11-13,良,54,36,49,65,31,40,1.04,12
13,2013-11-14,良,63,35,35,46,27,37,1.18,15
14,2013-11-15,良,62,25,53,106,32,43,1.21,29
15,2013-11-16,良,100,31,91,171,55,63,1.43,28
16,2013-11-17,轻度污染,117,73,68,164,36,53,1.06,35
17,2013-11-18,轻度污染,104,83,57,142,47,59,0.88,34
18,2013-11-19,良,96,60,71,148,55,68,1.18,32
19,2013-11-20,轻度污染,111,46,85,170,37,71,1.38,32
20,2013-11-21,轻度污染,111,41,93,165,45,65,1.26,36
21,2013-11-22,轻度污染,141,64,125,184,71,65,1.37,49
22,2013-11-23,中度污染,198,71,159,236,69,73,1.82,50
23,2013-11-24,中度污染,163,71,70,87,21,36,1.22,24
24,2013-11-25,良,56,10,31,71,45,34,0.98,27
25,2013-11-26,良,74,45,44,113,38,42,1.04,31
26,2013-11-27,良,80,47,39,104,40,36,0.78,26
27,2013-11-28,良,67,57,33,67,36,36,0.69,27
28,2013-11-29,良,59,32,39,82,43,46,0.74,28
29,2013-11-30,良,76,41,64,130,80,63,1.03,24
0,2013-10-28,中度污染,162,70,123,217,50,79,1.54,45
1,2013-10-29,中度污染,193,85,148,242,53,76,1.48,61
2,2013-10-30,重度污染,210,110,162,231,73,58,1.44,48
3,2013-10-31,轻度污染,136,83,104,134,34,38,1.01,48
